e;eid;'name';type;w;'formated name'
e;5944420;'regard caméra';777;0
e;5944727;'Flying Fox';777;0
e;5944879;'jappeloup';777;0
e;5947335;'David Pierre-Bloch';777;0
e;5949807;'Pierre Laurendeau';777;0
e;5949810;'Pierre Charmoz';777;0
e;5953803;'Le Poste colonial';777;0
e;5954002;'Superman 2';777;0
e;238491;'peace and love';1;64
e;5960529;'Rush Hour 3';777;0
e;5960530;'Heure limite 3';777;0
e;5966904;'prix Tour Eiffel de science-fiction';777;0
e;5966950;'Mole Antonelliana';777;0
e;5966951;'d'Antonelli';777;0
e;5968529;'Toussaint Michel Émile Nouguier';777;0
e;5968585;'fréquentation de la tour Eiffel';777;0
e;5941110;'Arborescence des télécommunications';777;0
e;5808577;'Arborescence de Paris';777;0
e;5968648;'Arborescence monument historique français';777;0
e;5968649;'Catégorie mère - Portail - Projet - Commons - Bistro';777;0
e;176;'fondations';1;70
e;5968664;'1er ÉTAGE';777;0
e;5968665;'2e ÉTAGE';777;0
e;5968666;'3e ÉTAGE';777;0
e;5968667;'FLÈCHE';777;0
e;5968668;'Principales données chiffrées de la tour Eiffel';777;0
e;5968669;'Élément commenté';777;0
e;5968696;'Lockroy fils';777;0
e;5968698;'Édouard-Étienne-Auguste Simon';777;0
e;402293;'Franz';1;2326
e;5969327;'François Reichelt';777;0
e;5974405;'Franck Pourcel';777;0
e;5974406;'Franck Marius Louis Pourcel';777;0
e;5974783;'Paul-Émile Gallant';777;0
e;5977068;'expo 67';777;0
e;5979762;'Sonia Lacen';777;0
e;5981257;'effet corona';777;0
e;5981258;'effet couronne';777;0
e;5981259;'effet de couronne';777;0
e;5984497;'Nice and Slow';777;0
e;5986576;'Edwin Howard Armstrong';777;0
e;3177496;'Someone Like You';777;0
e;5991845;'Erwin Blumenfeld';777;0
e;5993786;'L'Est républicain';777;0
e;5994049;'Christian Morin';777;0
e;6000260;'Chronologie des événements';777;0
e;6002615;'Une offensive signée Langelot';777;0
e;187546;'Les Rois mages';1;50
e;6003042;'ligne 14 du métro de Paris';777;0
e;6004486;'Charles-Eugène Delaunay';777;0
e;6006663;'ligne 2 du tramway d'Île-de-France';777;0
e;6017441;'Théophile-Jules Pelouze';777;0
e;6064979;'Sahaja Yoga';777;0
e;6065516;'Jules Rimet';777;0
e;6067762;'Windy City';777;0
e;6069255;'vallée de Montmorency';777;0
e;6069804;'récepteur à cristal';777;0
e;6069805;'poste à diode';777;0
e;6069806;'poste à pyrite';777;2
e;6070352;'Thierry Sabine';777;0
e;6070461;'héliport de Paris - Issy-les-Moulineaux';777;0
e;6082793;'De l'or en barre';777;0
e;6088730;'Kid l'Insaisissable';777;0
e;6088731;'Kid Cat Burglar';777;0
e;6088732;'Kaito Kuroba';777;0
e;6065429;'1890 en sport';777;0
e;6527628;'Sophie Calle';777;0
e;6528171;'Un monstre à Paris';777;0
e;6528249;'Iris Clert';777;0
e;6528644;'Pierre Marie Rudelle';777;0
e;15684903;'Relevés de la station Paris-Montsouris 1961-1990';777;0
e;11647838;'Constantin Tsiolkovski';1;0
e;241219;'8 mai';1;52
e;9949327;'7 mai';777;0
e;5882470;'6 mai';777;0
e;5876008;'5 mai';777;0
e;5944230;'4 mai';777;0
e;288404;'2 mai';777;50
e;219073;'1er mai';1;136
e;9950838;'Le mois de février 1922';777;0
e;9950398;'palais d'Iéna';777;0
e;6528576;'Neues Bauen';777;0
e;9949438;'9 aout';777;0
e;9947079;'15 juillet';777;0
e;9946652;'The Gates';777;0
e;9943992;'31 mars';777;0
e;188154;'Alphonse Allais';1;50
e;9935275;'incroyable talent';777;0
e;9935274;'La France a un incroyable talent';777;0
e;280703;'elficologie';777;50
e;8864451;'Les Profs';1;0
e;3181048;'Groupe PSA';777;0
e;2931892;'médias de masse';777;0
e;141033;'démocratie';1;3081
e;9040876;'tour autoportante';777;0
e;9040877;'structure autoportante';777;0
e;9102213;'tour Saint-Jacques';777;0
e;9253398;'Philippe Petit';777;0
e;9515149;'Assassin's Creed Unity';777;0
e;114867;'caisson';1;74
e;9526461;'caisson à air comprimé';777;0
e;9762204;'chevaux de l'île de Cumberland';777;0
e;9267656;'Contenus de qualité';777;0
e;9267657;'Bons contenus';777;0
e;5951228;'Sélection';1;0
e;411314;'Programme';1;1431
e;145890;'Chypre';1;2992
e;110861;'Finlande';1;2874
e;9762325;'à Chypre';777;0
e;9762326;'en Finlande';777;0
e;15688032;'ffu';777;0
e;9954999;'géoportail';777;0
e;9959394;'rue de l'Université';777;0
e;31289;'inscription';1;196
e;9206;'classement';1;3194
e;143894;'Le Voyage d'hiver';1;50
e;9963192;'réveillon de la Saint-Sylvestre';777;0
e;9963209;'réveillon du jour de l'An';777;0
e;9967764;'Sylvain Chomet';777;0
e;9976834;'ligne des Invalides à Versailles-Rive-Gauche';777;0
e;9976835;'ligne des Invalides';777;0
e;9982283;'Berlin Express';777;0
e;20002;'art brut';1;50
e;9982577;'Psychiatrie-Musée Berne';777;0
e;9990620;'Vive la France';777;0
e;10001386;'gare du Champ de Mars - Tour Eiffel';777;0
e;10001401;'gare de Javel';777;0
e;10001514;'pont d'Iéna';777;0
e;10001639;'Exposition universelle de 1937';777;0
e;10001769;'Kelly Preston';777;0
e;10001771;'Kelly Palzis';777;0
e;10031274;'Emmanuel Descombes';777;0
e;10032585;'Sylvain Tesson';777;0
e;10036042;'tour d'observation';777;0
e;10036043;'tour panoramique';777;0
e;10037452;'Mystère à la Tour Eiffel';777;0
e;10040619;'palais des congrès de Paris';777;0
e;10042216;'l'occupation allemande';777;0
e;10044338;'collège Sainte-Barbe';777;0
e;10045522;'la cinq';777;0
e;10045523;'La Société d'exploitation de La Cinq';777;0
e;10045554;'Jacques Essebag';777;0
e;26442;'Arthur';1;3218
e;10045936;'Yoann Lemoine';777;0
e;10045937;'woodkid';777;0
e;10046384;'From Paris with Love';777;0
e;10046385;'Bons baisers de Paris';777;0
e;393290;'Jacques Dufilho';1;50
e;10050392;'collection de l'art brut';777;0
e;10055965;'Union internationale des chemins de fer';777;0
e;5979041;'UIC';1;0
e;10062747;'condorman';777;0
e;10064107;'Sous le ciel de Paris';777;0
e;212770;'maison de la Radio';666;52
e;10081868;'maison ronde';777;0
e;10081869;'maison de l'ORTF';777;0
e;10081870;'maison de Radio France';777;0
e;230645;'Grand Palais';1;4
e;10083204;'grande exposition industrielle de Berlin';777;0
e;10083259;'Globe céleste';777;0
e;10083282;'passerelle Debilly';777;0
e;10083388;'place du Trocadéro-et-du-11-Novembre';777;0
e;10083411;'Expositions internationales et nationales qui se sont tenues à Paris';777;0
e;10083453;'Exposition internationale de 1893';777;0
e;10083461;'Columbian World's Fair';777;0
e;10083462;'World's Columbian Exposition';777;0
e;10083965;'palais des Beaux-Arts et des Arts libéraux';777;0
e;10083984;'Francis de Saint-Vidal';777;0
e;10084006;'Roux-Combaluzier';777;0
e;10084007;'Eugène Mercier';777;0
e;2935215;'ory';777;0
e;10085077;'LFPO';777;0
e;10085124;'Les Larmes d'un homme';777;0
e;10088650;'Henri Giffard';777;0
e;10088651;'Henry-Jacques Giffard';777;0
e;10090072;'Gabriel Thomas';777;0
e;10092119;'Journal télévisé de la RTF';777;0
e;10092130;'RTF Télévision';777;0
e;10092135;'première chaîne de l'ORTF';777;0
e;10092138;'ORTF Télévision';777;0
e;10094721;'tour de chute';777;0
e;238097;'Le Tour du monde en quatre-vingts jours';1;36
e;10105930;'Valhalla Memorial Park';777;0
e;10106130;'Henriette Lesser';777;0
e;5880920;'Ragon';1;0
e;5990095;'Patachou';777;0
e;172376;'Dubaï';1;52
e;393159;'Doubaï';777;50
e;10118912;'Le Loup-garou de Paris';777;0
e;38152;'trail';1;50
e;10138019;'course nature';777;0
e;10138020;'course en sentier';777;0
e;10143666;'Jeux olympiques d'été de 2024';777;0
e;10143667;'Jeux de la XXXIIIe olympiade';777;0
e;10158783;'The Saboteur';777;0
e;10174588;'Radiodiffusion française nationale';777;0
e;10174589;'Radiodiffusion nationale';777;0
e;10174758;'Washington Monument';777;0
e;10180040;'théorie des poutres';777;0
e;10180041;'théorie d'Euler-Bernoulli';777;0
e;10180042;'théorie de Timoshenko';777;0
e;10188253;'Made in France';777;0
e;10188660;'Zénith Paris - La Villette';777;0
e;10188850;'Bienvenue à Monte-Carlo';777;0
e;10188851;'Des vacances de princesse';777;0
e;10190895;'2002 en France';777;0
e;10190917;'2013 en France';777;0
e;5535413;'Bataille de Normandie';777;0
e;5535414;'2e campagne de France';777;0
e;5535415;'Débarquement de Provence';777;0
e;5535290;'Front d'Europe de l'Ouest';777;0
e;5535292;'Front d'Europe de l'Est';777;0
e;222726;'parc naturel régional';1;54
e;10118387;'Jean Welz';777;0
e;10968853;'Ernest Archdeacon';777;0
e;60458;'Saint-Louis';1;2077
e;10787565;'Nick Verlaine ou Comment voler la tour Eiffel';777;0
e;180085;'Tintin et l'Alph-Art';1;50
e;10385851;'Marc Eyraud';777;0
e;10438557;'Mai 2010 en sport';777;0
e;10299756;'Robert Alexandre Camille Bureau';777;0
e;10299782;'pont Jacques-Cartier';777;0
e;32002;'boulangiste';1;50
e;10317433;'City of Death';777;0
e;10324441;'Concours Eurovision de la chanson 1992';777;0
e;10959148;'viàGrandParis';777;0
e;5389246;'Alain Ducasse';1;0
e;10367060;'La ligne Paris L'OpenTour';777;0
e;10367061;'Paris L'OpenTour';777;0
e;10367062;'T Zen';777;0
e;10336562;'dessins et modèles';777;0
e;10345944;'palais de Tokyo';777;0
e;9986171;'Le mois d'octobre 1915';777;0
e;9968493;'Découvertes Gallimard';777;0
e;10429798;'Koukryniksy';777;0
e;10429799;'Mikhaïl Vassilievitch Kouprianov';777;0
e;10429800;'Porfiri Nikitich Krylov';777;0
e;10429801;'Nikolaï Alexandrovitch Sokolov';777;0
e;10430013;'André Slomszynski';777;0
e;10448108;'Bonjour les vacances 2';777;0
e;10457311;'mont Saint-Michel';777;0
e;10458643;'Je suis chez moi';777;0
e;272730;'doit être supprimée immédiatement';777;50
e;10459068;'Fouad Ali Saleh';777;0
e;10311615;'1889 en sport';777;0
e;5984508;'Chronologie du sport';777;0
e;10197318;'1888 en sport';777;0
e;10503400;'les cryptides';777;0
e;10503935;'Europe 1 Sport';777;0
e;6487761;'CVS';1;0
e;10503938;'O'FM';777;0
e;10503939;'Sport O'FM';777;0
e;10503940;'Sport FM';777;0
e;10503943;'Sport MX';777;0
e;30472;'titres';1;3409
e;66372;'texte';1;3570
e;56362;'gras';1;2597
e;136284;'italique';1;62
e;191712;'citations';1;54
e;9634975;'listes à puces';777;0
e;146823;'tableaux';1;2487
e;10546607;'Jennifer Marie Morrison';777;0
e;5308163;'Véronique Sanson';1;0
e;10548792;'histoire de la radio';777;0
e;10548853;'manifestations liées à la radio en 2016';777;0
e;285851;'en Europe';777;50
e;10548901;'événements radiophoniques en 2016 en France';777;0
e;10553249;'tour de Tokyo';777;0
e;10554587;'Marathon de Paris 2017';777;0
e;10554588;'marathon de Paris';777;18
e;10558219;'armistice de 1918';777;0
e;10559134;'Les Plus Belles Escroqueries du monde';777;0
e;138004;'Requiem';1;50
e;10590966;'Jules Sillas Benoist';777;0
e;10590967;'Jules de Gastyne';777;0
e;10595687;'Roland Toutain';777;0
e;142340;'Thérèse d'Ávila';1;52
e;304710;'Teresa de Jesús';777;50
e;146874;'élection présidentielle';1;170
e;10590591;'Syringammina fragilissima';777;2
e;10601740;'Tricycle Benz 1';777;0
e;10601739;'Benz Patent-Motorwagen Nummer 1';777;0
e;10596695;'phares aéronautiques';777;0
e;10596766;'Groupe F';777;0
e;10605330;'symboles de paix';777;0
e;10623421;'visionarium';777;0
e;10623422;'The Timekeeper';777;0
e;10623493;'Château d'Eaureilles';777;0
e;10623494;'Earffel Tower';777;0
e;10623549;'Impressions de France';777;0
e;10623550;'Impressions of France';777;0
e;10623616;'soarin';777;0
e;10672816;'puenting';777;0
e;10672922;'cimetière de Passy';777;0
e;10676028;'attentat de Manchester';777;0
e;10741852;'cathédrale de la Sainte-Trinité de Paris';777;0
e;10746204;'Radio Tour Eiffel';777;0
e;10750592;'Reporter Blues';777;0
e;10750885;'Pierre Descaves';777;0
e;9020149;'André Koechlin';777;0
e;10778627;'La Tour Eiffel en otage';777;0
e;10788457;'Lustig';1;0
e;5538999;'Retour à la chronologie générale de la musique populaire';777;0
e;10830791;'Compagnie générale de télégraphie sans fil';777;0
e;10838359;'Samsic';1;0
e;10850822;'Alexandre Bérard';777;0
e;10851939;'L'Île-de-France';777;0
e;10863582;'Plaza Athénée';777;0
e;10863591;'Shangri-La Hotel Paris';777;0
e;10863592;'The Peninsula Paris';777;0
e;10863615;'hôtel Raphael';777;0
e;10864686;'René Mesny';777;0
e;2570296;'Saint-Malô-du-Bois';1;0
e;10868787;'Kidderminster';1;0
e;10906510;'villes requérantes pour les Jeux olympiques d'été de 2012';777;0
e;10909161;'géocodage inversé';777;0
e;10909557;'Auditorium de Radio France';777;0
e;3335704;'Voltage';777;0
e;10909587;'Radio Voltage';777;0
e;10909588;'Voltage FM';777;0
e;10092114;'musée de l'Homme';777;0
e;10913510;'histoire de la météorologie';777;0
e;10914320;'Mini-Europe';777;0
e;10918001;'relais de la flamme olympique 2008';777;0
e;10918191;'Marathon de Paris 2018';777;0
e;10921642;'tour de Drince';777;0
e;10929273;'processus de sélection de la ville hôte';777;0
e;10929274;'Jeux olympiques et paralympiques d'été de 2024';777;0
e;10929275;'Jeux olympiques et paralympiques d'été de 2028';777;0
e;10929589;'Éco-Trail de Paris Île-de-France';777;0
e;10930605;'Félix Léon Edoux';777;0
e;10930625;'rives de la Seine à Paris';777;0
e;10933037;'Joseph Paris';777;0
e;6064933;'O2 Arena';777;0
e;10934865;'North Greenwich Arena';777;0
e;10623498;'Epcot';777;0
e;10936073;'Jean-Claude Camus';777;0
e;9253402;'Pierre Lanith Petit';777;0
e;10971676;'base aérienne 107 Villacoublay';777;0
e;10990136;'France 3 Nord-Pas-de-Calais';777;0
e;5679292;'règle dite des trois révocations';777;0
e;77547;'Hypatie';1;50
e;10990329;'Quim Torra';777;0
e;10992442;'pont du détroit de Kertch';777;0
e;10997082;'Serge Danot';777;0
e;2618622;'Pluteus';1;0
e;11021561;'Ernest May';777;0
e;11022785;'Maison Dorée';777;0
e;2395625;'Beure';1;0
e;11030201;'Laboratoire Eiffel';777;0
e;11030268;'réplique de Paris';777;0
e;72118;'Bruxelles';1;3281
e;11034612;'plateau d'Avron';777;0
e;11035117;'prise d'otages du vol Air France 8969';777;0
e;11054178;'ISO 6709';777;0
e;11055791;'colline d'Élancourt';777;0
e;11055792;'colline de la Revanche';777;0
e;11057044;'Grand Gala national des Arts et Métiers';777;0
e;11062836;'La Légende vraie de la Tour Eiffel';777;0
e;11070151;'8e régiment de transmissions';777;0
e;5534855;'citer vos sources';777;0
e;5061883;'opération Sentinelle';1;0
e;11070331;'histoire de l'aérostation';777;0
e;11071040;'Tusey';777;0
e;11072704;'musée du quai Branly - Jacques-Chirac';777;0
e;11076284;'Moi y'en a vouloir des sous';777;0
e;11076830;'pont de Bir-Hakeim';777;6
e;11076831;'pont de Passy';777;0
e;11079011;'parvis des droits de l'homme';777;0
e;11079012;'esplanade du Trocadéro';777;0
e;11082972;'hôtel des ventes de Drouot';777;0
e;11082973;'hôtel Drouot';777;0
e;11083045;'rue La Boétie';777;0
e;11083321;'quartier du Gros-Caillou';777;0
e;11090149;'liste de ses inventions';777;0
e;11090455;'Michel Delacroix';777;0
e;11096170;'mémorial interallié';777;0
e;11101271;'poissons d'avril';777;0
e;11103181;'Jean-François Cail';777;0
e;11103180;'ferme de la Briche';777;0
e;11100860;'accord sur le nom de ce dernier pays';777;0
e;11094756;'rencontre entre Donald Trump et Kim Jong-un';777;0
e;11096243;'Des héros sans nom';777;0
e;11103544;'Coupe du monde de football de 2026';777;0
e;332294;'Coupe du monde de football';1;50
e;11104223;'liste des plus hauts gratte-ciels du monde';777;0
e;11104510;'Singer Building';777;0
e;11104511;'Plus haut gratte-ciel du monde';777;0
e;11104649;'liste des plus hauts bâtiments de l'agglomération parisienne';777;0
e;11105471;'grande galerie de l'Évolution';777;0
e;11125617;'Mic Mac du Tillard';777;0
e;2419938;'Chanteloup-les-Vignes';1;0
e;11129528;'la triennale';777;0
e;11129529;'La Force de l'art';777;0
e;11156425;'Itot du Château';777;0
e;11158124;'Peugeot Société Anonyme';777;0
e;312744;'Galeries Lafayette';1;54
e;11161735;'Capitales européennes';777;0
e;5553081;'notes de bas de page';777;0
e;11175286;'gare de Limoges-Bénédictins';777;0
e;255358;'aptonyme';1;50
e;11184209;'Jamais plus l'inaction';777;0
e;11217830;'François-Théodore Legras';777;0
e;11223842;'Jacques Antoine Charles Bresse';777;0
e;11233443;'Walter Frentz';777;0
e;11236964;'parc de Brimborion';777;0
e;11237000;'Astérix et la Rentrée gauloise';777;0
e;11247313;'441 lignes';777;0
e;11249517;'Constantin Édouardovitch Tsiolkovski';777;0
e;11252856;'OTIS Elevator Company';777;0
e;5537526;'Architecture moderne';777;0
e;5537595;'Mouvement moderne';777;0
e;16161745;'Vice-amiral Edgar Humann';777;0
e;11453916;'Alfred Albert Gervais';777;0
e;5534759;'ton neutre';777;0
e;11325699;'TSF Jazz';777;0
e;11347440;'pavillon Baltard';777;0
e;11335620;'Eugène Adrien Ducretet';777;0
e;11343182;'Fernand Holweck';777;0
e;11343864;'Khatia Buniatishvili';777;0
e;11347214;'Ivan Vladimirovitch Chtcheglov';777;0
e;11347215;'Gilles Ivain';777;0
e;11348446;'Alfred Le Petit';777;0
e;11355669;'procédé Bessemer';777;0
e;11363259;'famille Koechlin';777;0
e;11363272;'industrie française';777;0
e;11363499;'Eiffage Métal';777;0
e;11363500;'Eiffel Constructions Métalliques';777;0
e;11363502;'passerelle Saint-Jean';777;0
e;11363501;'passerelle Eiffel';777;0
e;11363503;'200 francs Gustave Eiffel';777;0
e;11374484;'Journal de 20 heures de TF1';777;0
e;11374485;'LE20H';777;0
e;11383521;'Roger Lersy';777;0
e;292495;'ACU';777;50
e;11387427;'tour radio de Hellisandur';777;0
e;64834;'nombres';1;3662
e;10878991;'350.org';777;0
e;39373;'longue-vue';1;218
e;11393704;'place Jacques-Rueff';777;0
e;11533085;'Kings Dominion';777;0
e;11539605;'France miniature';777;0
e;11544408;'Luis Molné';777;0
e;11544409;'Luis Vidal Molné';777;0
e;11552799;'Charles de Lambert';777;0
e;11561682;'pont Hong Kong-Zhuhai-Macao';777;0
e;11561683;'hzmb';777;0
e;11575801;'palais des Soviets';777;0
e;11590278;'Pierre Jahan';777;0
e;11644644;'digitick';777;0
e;6065380;'stade vélodrome';777;2
e;6065382;'Orange Vélodrome';777;0
e;11769346;'Georges Dufaud';777;0
e;11769392;'emblème de la France';777;0
e;11769911;'Jules Ernest Séraphin Valentin Rimet';777;0
e;11770516;'Exposition universelle de 1893';777;0
e;11775123;'La tour métallique de Fourvière';777;0
e;11775168;'Chante France';777;0
e;11775310;'parislongchamp';777;0
e;11781349;'attentat de la grande mosquée de Québec';777;0
e;11781366;'attentat du métro de Saint-Pétersbourg';777;0
e;11781407;'attentat de Mogadiscio';777;0
e;11781433;'attentat de la mosquée d'al-Rawdah';777;0
e;11781491;'Clara Halter';777;0
e;11584823;'KITT';1;0
e;11782066;'K.I.T.T';777;0
e;11783519;'American Society of Civil Engineers';777;0
e;11783520;'asce';777;0
e;11783521;'Société américaine de génie civil';777;0
e;11808997;'René Barthélemy';777;0
e;11809291;'histoire des techniques de télévision';777;0
e;11810264;'chronologie de la télévision française';777;0
e;11810322;'télévisions associatives en France';777;0
e;11810323;'tiers secteur audiovisuel';777;0
e;436453;'TSA';1;50
e;317948;'troncs supra-aortiques';1;52
e;10094001;'records d'altitude';777;0
e;11812175;'Camille Papin Tissot';777;0
e;11812187;'télévision numérique satellite';777;0
e;415267;'TNS';1;50
e;11822691;'pastiche architectural';777;0
e;10364435;'Jean Louis Charles Garnier';777;0
e;11831831;'pyramide des risques';777;0
e;11901295;'attentat d'Istanbul du 28 juin 2016';777;0
e;11901330;'tentative d'attentat de la cathédrale Notre-Dame de Paris';777;0
e;9949563;'20 décembre';777;0
e;11933850;'batobus';777;0
e;11936660;'Seine à Paris';777;0
e;434540;'Hermitage';1;50
e;5536212;'Cette section ne cite pas suffisamment ses sources';777;0
e;9040922;'tour radio';777;0
e;11971664;'primtux';777;0
e;11976440;'tour de Blackpool';777;0
e;2509866;'Saint-Blimont';1;0
e;11994369;'I Grand-Orgue';777;0
e;11994370;'II Positif';777;0
e;11994371;'III Récit';777;0
e;11994372;'IV Solo';777;0
e;11994373;'V Grand-Choeur';777;0
e;55621;'pédalier';1;146
e;11994374;'Résonnance expressive';777;0
e;11994589;'Paul Armand Francis Beauvais';777;0
e;12006580;'Catherine Marie-Agnès Fal de Saint-Phalle';777;0
e;219672;'France 5';1;60
e;12049513;'liste de morts insolites';777;0
e;12067502;'Peugeot société anonyme';777;0
e;2548745;'Vensac';1;0
e;2527191;'Fraisans';1;0
e;2566514;'Loury';1;0
e;2558823;'Saint-Alban-sur-Limagnole';1;0
e;10062358;'École polytechnique fédérale de Zurich';777;0
e;10062359;'EPFZ';777;0
e;12118284;'ay-o';777;0
e;4082414;'Láchar';1;0
e;12209668;'Tetsuya Komuro';777;0
e;285883;'Muhammad Zia-ul-Haq';777;50
e;2557418;'French cancan';1;0
e;12278509;'kamizake';777;0
e;18114;'escroquerie';1;246
e;12313644;'Radio-Paris';777;0
e;12321579;'France Five';777;0
e;132597;'ultraïsme';1;50
e;12266518;'attentats de Christchurch';777;0
e;25131;'franglais';1;54
e;12645789;'Yann Kersalé';777;0
e;12646564;'agence de presse Transocean';777;0
e;12694109;'Monuments et sites de Paris';777;0
e;12701156;'Front-de-Seine';777;0
