e;eid;'name';type;w;'formated name'
e;12712825;'regard à la caméra';777;0
e;10325748;'Khemed';777;0
e;12709677;'CDM';777;0
e;391341;'PNL';1;52
e;312170;'merci de ne pas mettre au passé les verbes qui sont actuellement au présent';777;50
e;12736698;'819 lignes';777;0
e;12770831;'candidature à l'organisation des Jeux olympiques et paralympiques d'été de 2024';777;0
e;12770832;'attentat de la Manchester Arena';777;0
e;12763671;'SWL';777;0
e;12772429;'La bande 430 MHz';777;0
e;12772431;'70 centimètres';777;0
e;12772434;'La bande 1240 MHz';777;0
e;12772435;'bande des 23 centimètres';777;0
e;12772436;'13 centimètres';777;0
e;12772437;'9 centimètres';777;0
e;12772439;'6 centimètres';777;0
e;12772441;'La bande des 10 GHz';777;0
e;12772442;'3 centimètres';777;0
e;12772443;'La bande des 24GHz';777;0
e;12772445;'12 millimètres';777;0
e;12772446;'La bande des 47 GHz';777;0
e;12772447;'6 millimètres';777;0
e;12772450;'La bande des 76 GHz';777;0
e;12772451;'4 millimètres';777;0
e;12772453;'bande de 2 mm';777;0
e;12772454;'bande de 1 mm';777;0
e;12787300;'Compagnie française d'aviation';777;0
e;12787302;'Maison de l'architecture de Maine-et-Loire';777;0
e;11825330;'Gloria Vanderbilt';777;0
e;12863897;'winterreise';777;0
e;12863898;'voyage d'hiver';777;0
e;12889030;'tour Signal';777;0
e;54788;'Psychologie des foules';1;50
e;12980666;'point de Schelling';777;0
e;371415;'point focal';1;54
e;1574873;'Bir-Hakeim';1;0
e;12985542;'Le Zénith Paris - La Villette';777;0
e;154832;'aout';1;232
e;13198655;'Paris One DJ Webradios';777;0
e;13198656;'P1 DJ Webradios';777;0
e;13199837;'viaduc du viaur';777;0
e;304919;'technophilie';777;50
e;2422830;'technolâtrie';1;0
e;13313459;'Moulin-Rouge - La Goulue';777;0
e;13313466;'Maurice Guibert';777;0
e;13340137;'Marathon de Paris 2019';777;0
e;56420;'Cyrano de Bergerac';1;66
e;336300;'argot parisien';1;50
e;13424515;'Ashrita Furman';777;0
e;10116;'Jacques Chirac';1;104
e;13534982;'Nina Kraviz';777;0
e;13536216;'Paradis latin';777;0
e;418592;'fiscaux';1;50
e;9959129;'Rive gauche';777;0
e;13599761;'ministère de l'Armement et des Liaisons générales';777;0
e;13599762;'MALG';777;0
e;13627559;'Guido Magnone';777;0
e;13633965;'plaine de Grenelle';777;0
e;13634357;'SimCity 2000';777;0
e;13634671;'Otis Elevator Company';777;0
e;13639817;'Akram Ojjeh';777;0
e;12863926;'Palais de Tokyo';777;0
e;13641061;'Deux pattes';777;0
e;302047;'musée Solomon R. Guggenheim';777;50
e;112501;'Solomon R. Guggenheim Museum';1;50
e;2952355;'le Guggenheim';777;0
e;312032;'Pierre Cardin';1;68
e;12267133;'Pietro Costante Cardin';777;0
e;3293545;'Fives';1;0
e;13738631;'Rise of Nations';777;0
e;295370;'avenue d'Eylau';777;50
e;9780291;'Gérard Berliner';777;0
e;13817316;'Raymond Berliner';777;0
e;13884287;'Karl Culmann';777;0
e;13884628;'Hervé Lauwick';777;0
e;13990331;'Eurosat - CanCan Coaster';777;0
e;13990332;'Eurosat Coastiality';777;0
e;187433;'Bertrand Russell';1;52
e;14004502;'Liste des ponts de Paris';777;0
e;14004504;'1889 en France';777;0
e;138062;'Pont du Gard';1;50
e;14023052;'Louis Paul Cailletet';777;0
e;5787462;'Thierry Marx';777;4
e;11994938;'Escroquerie';1;0
e;14026319;'Men in Black International';777;0
e;14047023;'famille Deutsch';777;0
e;14078288;'Lumières de la presse internationale';777;0
e;14082856;'Oncopole de Toulouse';777;0
e;14093725;'Jennifer Morrison';777;0
e;12285367;'Carte postale';777;0
e;212774;'Wikipédia';666;455
e;14096940;'Expositions universelles de Paris';777;0
e;14103358;'Ballon Generali';777;0
e;2384046;'Franglais';1;0
e;14128842;'Alain Moatti';777;0
e;14144631;'Bertrand Lemoine';777;0
e;14152134;'record d'altitude';777;0
e;14159108;'fosse de Beaufort';777;0
e;14159109;'Beaufort's Dyke';777;0
e;14161922;'avril 1900';777;0
e;14163632;'La Vie errante';777;0
e;14168832;'Antoine Becquerel';777;0
e;14172293;'palais national de la culture';777;0
e;5721028;'NDK';1;0
e;14180592;'Le Concert de Paris';777;0
e;14192794;'émetteur du mont Pilat';777;0
e;14201252;'Nieuwe Waterweg';777;0
e;14232420;'expositions universelles';777;0
e;8514598;'Galeries Lafayette Haussmann';1;0
e;10184829;'Le Chanteur de Mexico';777;0
e;14270242;'octobre 1915';777;0
e;14318751;'Une proposition de fusion est en cours entre Attentats de 1986 en France et Fouad Ali Saleh';777;0
e;100673;'Clichy';1;56
e;9729481;'Clichy-la-Garenne';777;0
e;14347295;'clichy-sur-seine';777;0
e;14350914;'Maison de Balzac';777;0
e;14377441;'Billet de 200 francs Gustave Eiffel';777;0
e;15695190;'Chef d'état-major de la marine';777;0
e;144475;'Aube';1;1999
e;123470;'Loiret';1;2853
e;46788;'Eure';1;2530
e;38768;'Yonne';1;2088
e;114550;'Eure-et-Loir';1;66
e;9944365;'4 février';777;0
e;14416348;'exposition universelle de 1967';777;0
e;281593;'bateau-omnibus';777;50
e;266015;'navette fluviale';1;50
e;14435129;'Canular';1;0
e;14446338;'stade Vélodrome';777;0
e;5786440;'Frédéric Anton';777;0
e;14531285;'Société des Anciens Établissements Cail';777;0
e;14531286;'1-150 E 1 à 195';777;0
e;14531391;'François Tajan';777;0
e;14539236;'Présidents-directeurs généraux';777;0
e;14539237;'Vice présidents / Directeurs généraux';777;0
e;14539346;'Grand Palais des Beaux-Arts';777;0
e;11789906;'Dervaux';1;0
e;750240;'Histogramme de l'évolution démographique';777;0
e;14564195;'RTF Télévision 2';777;0
e;14564196;'Deuxième chaîne de l'ORTF';777;0
e;73274;'Argent';1;629
e;2934011;'Boire';777;0
e;142659;'Femme';1;1817
e;143945;'Homme';1;1947
e;11008738;'Chanson';1;1255
e;14567209;'RDF Télévision française';777;0
e;14567210;'Première chaîne de l'ORTF';777;0
e;14567224;'La Cinq';777;0
e;14567225;'TV6';777;0
e;14534745;'Quelques exemples de mots en Shadok';777;0
e;14581722;'Grandes ondes';777;0
e;2258598;'pylônes';2;0
e;14581723;'Bande MF';777;0
e;14581724;'Petites ondes';777;0
e;14581725;'Bande HF';777;0
e;14581726;'Ondes courtes';777;0
e;14585679;'Arche de la Défense';777;0
e;14586101;'La conservation de la mémoire du climat';777;0
e;14586102;'L'assistance météorologique à la navigation aérienne';777;0
e;14586103;'L'amélioration de la connaissance et des données météorologiques et climatiques';777;0
e;14586104;'La formation des personnels civils et militaires spécialistes en météorologie';777;0
e;14586105;'La représentation de la France au sein des organisations météorologiques internationales et européennes';777;0
e;14588155;'Pont d'Iéna';777;0
e;14588156;'Pont Rouelle';777;0
e;14590380;'Le mot hydraulique';777;0
e;14590381;'Matériel hydraulique';777;0
e;14590382;'Le préfixe hydro';777;0
e;14590383;'Transmissions hydrostatiques';777;0
e;10180028;'époque Sengoku';777;0
e;10180029;'époque/ère des provinces en guerre';777;0
e;248729;'élections législatives';1;58
e;14594362;'Société de construction de Levallois-Perret';777;0
e;8917642;'Cette section doit être actualisée';777;0
e;189811;'Zazie';1;54
e;141850;'Gabriel';1;2849
e;14558668;'Jeanne Lalochère';777;0
e;391787;'Émile Borel';1;50
e;330513;'Jacques Hadamard';1;50
e;14610281;'duc de Broglie';777;0
e;59780;'plan-séquence';1;50
e;14610368;'plan long';777;0
e;229864;'Larry Page';1;2
e;229865;'Sergey Brin';1;50
e;5679382;'Sundar Pichai';777;0
e;5679383;'Eric Schmidt';777;0
e;14636414;'étage continu';777;0
e;46921;'rez-de-dalle';1;50
e;14636415;'étage de soubassement';777;0
e;14636416;'rez-de-chaussée surélevé';777;0
e;152211;'Informatique';1;1326
e;111428;'Saint-Lazare';1;50
e;36588;'Châtelet';1;56
e;1574826;'Gare de Lyon';1;0
e;10855567;'Bibliothèque François-Mitterrand';777;0
e;14548688;'arnaque à l'irlandaise';777;0
e;228114;'vente pyramidale';1;50
e;14669031;'La rive gauche de la ria de la Penzé et les rias affluentes';777;0
e;14584629;'Poêle à frire';777;0
e;2100287;'recyclée';2;0
e;14679396;'première guerre des manuels';777;0
e;14677558;'Konorak';777;0
e;14679606;'série d'attentats';777;0
e;14723963;'GROUPE I - Oeuvres d'art';777;0
e;14723964;'GROUPE II - Éducation et enseignement - Matériel et procédés des arts libéraux';777;0
e;14723965;'GROUPE III Mobilier et accessoires';777;0
e;14723966;'GROUPE VI Outillage et procédés des industries mécaniques. Électricité';777;0
e;14757543;'NATAC';777;0
e;149980;'qualités';1;2700
e;9959186;'80 quartiers administratifs';777;0
e;14171694;'Liste des quartiers administratifs de Paris';777;0
e;14765645;'porte Maillot';777;0
e;15632929;'American Telephone and Telegraph Company';777;0
e;10831266;'montagne Sainte-Geneviève';777;0
e;17405889;'Maître d'hôtel';777;0
e;14869802;'Agglomération de Hangzhou';777;0
e;225171;'aire urbaine';1;30
e;14869803;'Xians';777;0
e;12637905;'Ville-district';1;0
e;14894466;'pornovision';777;0
e;14893371;'boules graisseuses de Bichat';777;0
e;14914980;'prise d'otages du vol 8969 Air France';777;0
e;93215;'Charles-de-Gaulle';1;52
e;130581;'Orly';1;98
e;15019720;'JMo';777;0
e;15039615;'Fédération des Parcs naturels régionaux de France';777;0
e;301148;'Source et légende';777;50
e;15588264;'Antoine Deschaumes';777;0
e;15588265;'Red Fromage';777;0
e;15588266;'Thierry Durand';777;0
e;15588267;'Black Beaujolais';777;0
e;15588268;'Albert Dumas';777;0
e;15588269;'Blue Accordéon';777;0
e;15290210;'en:rotary vertigo';1;0
e;15640009;'octobre 1909';777;0
e;15640157;'Hubert Latham';777;0
e;5944330;'Victoire dans les airs';777;0
e;15640160;'Dilili à Paris';777;0
e;138516;'Odyssée';1;226
e;15646837;'Borne 9';777;0
e;15646838;'Lysbüchel';777;0
e;15646839;'Prix de la qualité architecturale';777;0
e;154725;'histoire de l'art';1;68
e;98040;'architecture';1;2857
e;14139913;'histoire de la construction';777;0
e;5518929;'architecture vernaculaire';1;0
e;14412594;'art de l'architecture';777;0
e;283489;'Caractéristiques';777;3238
e;15695991;'La Cinq S.A';777;0
e;15695992;'La Société d'exploitation de la 5e chaine';777;0
e;200420;'faire du porte à porte';1;58
e;15239219;'en:shine brilliantly';1;0
e;15239220;'en:sparkle brilliantly';1;0
e;10513309;'l'améliorer';777;0
e;5534983;'page de discussion';777;0
e;12616808;'Cet article ne cite pas suffisamment ses sources';777;0
e;12641545;'Certaines informations devraient être mieux reliées aux sources mentionnées dans la bibliographie ou les liens externes';777;0
e;15772753;'Victor Lustig';777;0
e;15773035;'palais des Musées d'art moderne';777;0
e;15773036;'musée d'Art moderne de Paris';777;0
e;230485;'MAM';1;50
e;15776802;'Avant l'Ordonnance de 2001';777;0
e;15776803;'Depuis l'Ordonnance de 2001';777;0
e;15776804;'l'observateur averti';777;0
e;15776805;'l'impression visuelle d'ensemble';777;0
e;15776806;'n'a pas lieu';777;0
e;15778236;'28 Semaines plus tard';777;0
e;141140;'Autoportrait';1;50
e;10061643;'Conseil de Paris';777;0
e;14486633;'Sources et légendes';777;0
e;15788761;'Vick et Vicky et l'héritage';777;0
e;145566;'Geneviève';1;50
e;306671;'Genovefa';777;50
e;15790735;'400e anniversaire de la ville de Québec';777;0
e;104569;'Nancy';1;2662
e;15951667;'Four Seasons Hotel George V';777;0
e;16133367;'Les Galeries Lafayette';777;0
e;14680417;'Front de Seine';1;0
e;16152121;'Kelly Kamalelehua Smith';777;0
e;12074918;'lycée Saint-Louis-de-Gonzague';777;0
e;598005;'SLG';1;0
e;68209;'Franklin';1;2151
e;598073;'syndrome de Lennox-Gastaut';1;0
e;141817;'Mars';1;3504
e;219232;'Avril';1;3081
e;138451;'Janvier';1;2997
e;10347632;'Rayons gamma · Rayons X · Ultraviolet · Visible · Infrarouge · Térahertz · Micro-ondes · Ondes radio';777;0
e;10347633;'Spectre électromagnétique en détail';777;0
e;410756;'Bande';1;1826
e;10160249;'Cette section peut contenir un travail inédit ou des déclarations non vérifiées';777;0
e;16173511;'Charles Braibant';777;0
e;16242527;'Pont Maria Pia';777;0
e;16242604;'Pont de l'Alma';777;0
e;16242608;'Étage inférieur';777;0
e;16242609;'Étage supérieur';777;0
e;16265288;'Roger de Valerio';777;0
e;16265289;'Roger Laviron';777;0
e;16265292;'Maurizio Galante';777;0
e;16269054;'Éric Damain';777;0
e;5979007;'Lockroy';1;0
e;16272926;'Armand Besnard';777;0
e;10867719;'Ministre de la Marine';777;0
e;5835524;'Ferdinand Sarrien';777;0
e;188458;'Émile Combes';1;50
e;16281107;'Fédor Balanovitch';777;0
e;10672310;'Gridoux';1;0
e;16283621;'chronologie des plus hautes structures du monde';777;0
e;647505;'Louis Jacques Thénard';777;0
e;5854117;'Antoine-Jérôme Balard';777;0
e;16288704;'adjudant-vincenot';777;0
e;41873;'Moyen-Orient';1;1716
e;137391;'Afrique';1;3638
e;42313;'Asie';1;3225
e;140581;'Océanie';1;2161
e;16288705;'Guerre navale';777;0
e;10592719;'Britain's Got Talent';777;0
e;10592718;'America's Got Talent';777;0
e;16296190;'Taïg Khris';777;0
e;16310286;'voyage d'État';777;0
e;16314986;'Passerelle Debilly';777;0
e;14588810;'Pont de Bir-Hakeim';777;0
e;16166419;'une synthèse des connaissances sur un sujet';777;0
e;16320151;'Keiko Yamada';777;0
e;16320152;'Marc Panther';777;0
e;16320168;'Première chaîne de la RTF';777;0
e;10971074;'Constance Ier';777;0
e;106958;'Irlande';1;3004
e;9827506;'Linda Martin';777;0
e;172944;'Anglais';1;3163
e;230428;'L'Aziza';1;8
e;16323065;'Papa chanteur par Jean-Luc Lahaye';777;0
e;14543833;'Capitaine abandonné par Gold';777;0
e;416029;'émetteurs';1;50
e;16360768;'tours de transmission';777;0
e;5979199;'Journée internationale de la non-violence';777;0
e;157995;'roulette russe';1;98
e;16787;'Albert';1;3473
e;90798;'Albert Ier';1;50
e;10778188;'Poule A';777;0
e;10778189;'Poule B';777;0
e;10778190;'Poule C';777;0
e;16342727;'Poste colonial';777;0
e;16342728;'Paris-Ondes courtes';777;0
e;16342729;'Paris-Ondes courtes / Paris-Mondial';777;0
e;16071917;'Poste national Radio-Paris';777;0
e;16342743;'Organisme audiovisuel français';777;0
e;10834965;'Radiodiffusion française';777;0
e;16342746;'Maison de la radio et de la musique';777;0
e;3170554;'Maison de la Radio';777;0
e;16342747;'la Maison de la radio et de la musique';777;0
e;16342763;'avenue du Président-Kennedy';777;0
e;10619;'ORTF';1;64
e;288598;'Voir aussi';777;50
e;296200;'Les Subsistances';777;50
e;14656583;'Style Eiffel';777;0
e;16366990;'Charvet Place Vendôme';777;0
e;5978082;'Charvet';1;0
e;16367061;'groupe PSA';777;0
e;15413307;'en:great woman';1;0
e;15101239;'en:grande dame';1;0
e;16377082;'Ariane 5 G';777;0
e;16377083;'Ariane 5 ECA';777;0
e;16377084;'Ariane 5 G+';777;0
e;16377085;'Ariane 5 ES';777;0
e;271360;'Confédération paysanne';1;58
e;16391685;'Société d'exploitation de la 5e chaine';777;0
e;16437714;'Arabie khémédite';777;0
e;2955977;'Papier';1;0
e;5721798;'Sta';1;0
e;5804885;'panorama urbain';777;0
e;16565502;'silhouette urbaine';777;0
e;211164;'ligne d'horizon';1;52
e;16565503;'Vue diurne';777;0
e;53154;'Silhouette';1;50
e;16565504;'Vue nocturne';777;0
e;16574399;'championnat de France de Nationale 1 2020-2021';777;0
e;57089;'élections';1;3584
e;16585630;'ViàGrandParis';777;0
e;16585631;'Museum TV Paris';777;0
e;397242;'Métropole';1;1240
e;16586548;'Télé-Lille';777;0
e;16586549;'FR3 Nord-Picardie';777;0
e;16586550;'FR3 Nord-Pas-de-Calais Picardie';777;0
e;16586551;'France 3 Nord-Pas-de-Calais Picardie';777;0
e;32497;'XXe siècle';1;54
e;16594054;'l'année 1915';777;0
e;9946519;'aux États-Unis';777;0
e;165066;'Rachida Dati';1;76
e;5816509;'réacteur pressurisé européen';777;0
e;217653;'EPR';1;56
e;14679724;'Itaipu Binational';777;0
e;16604407;'climat de Paris';777;0
e;16684647;'Depot of Charts and Instruments';777;0
e;16715585;'Des racines et des ailes';777;0
e;16715586;'Sur la piste des trafiquants d'art';777;0
e;16715587;'À Dubrovnik';777;0
e;414355;'Dynasties';1;50
e;16715588;'Au musée Guimet de Paris';777;0
e;10058326;'De l'ombre à la lumière';777;0
e;16745065;'Peace N' Lovés';777;0
e;16746188;'Santa Rosalia';777;0
e;16533430;'Fabrication des aérostats militaires au château de Meudon fin du XVIIIe siècle';777;0
e;294641;'Moïche Zakharovitch Chagalov';777;50
e;89142;'Allemagne';1;3719
e;105028;'Angleterre';1;3681
e;173170;'Hexagone';1;6
e;2367828;'16e arrondissement de Paris';1;22
e;16772098;'benjy';777;0
e;2568462;'bungee jumping';1;0
e;15504779;'góming';777;0
e;16366648;'Mohamed Henni';777;0
e;281419;'bon article';777;50
e;16778535;'Tour radio de Berlin';777;0
e;16779644;'bombardements aériens';777;0
e;16779646;'sur Paris et sa banlieue durant la Première Guerre mondiale';777;0
e;14581716;'Grands Galas';777;0
e;14581717;'événements sportifs';777;0
e;14581718;'actions humanitaires';777;0
e;14581719;'Forum Arts et Métiers ParisTech';777;0
e;294722;'UAI';777;50
e;2441591;'pygme';1;0
e;14535260;'Voix additionnelles';777;0
e;16886811;'attentat manqué de Notre-Dame de Paris';777;0
e;10086901;'Doua';1;0
e;16888663;'Radio Lyon-La Doua';777;0
e;16893092;'trylon';777;0
e;16893093;'perisphere';777;0
e;16895309;'Exposition internationale des arts et des techniques appliqués à la vie moderne';777;0
e;16898165;'Étage moyen';777;0
e;16898181;'France Miniature';777;0
e;432453;'Ballets';1;50
e;2926280;'Opéras';777;0
e;432334;'Mélodies';1;50
e;16902322;'Opérettes';777;0
e;16904255;'Brol Tour d'Angèle';777;0
e;164908;'journal de 20 heures';1;62
e;155312;'journal de 20h';1;56
e;9962108;'sense8';777;0
e;12889028;'tour Perret';777;0
e;25132;'tenue';1;2512
e;3305415;'Paris Saint-Germain';777;0
e;16972885;'musée du Quai Branly - Jacques-Chirac';777;0
e;285803;'architecture moderne';1;50
e;5537804;'mouvement moderne';777;0
e;10036062;'Disney's Hollywood Studios';777;0
e;47622;'Sunset Boulevard';1;54
e;10623392;'Animation Courtyard';777;0
e;10036074;'Parc Walt Disney Studios';777;0
e;10623499;'Future World';777;0
e;5894226;'Spaceship Earth';777;0
e;10623349;'Innoventions';777;0
e;9966973;'Disney California Adventure';777;0
e;12728386;'Buena Vista Street';777;0
e;12728387;'Grizzly Peak';777;0
e;10623543;'Hollywood Land';777;0
e;12728390;'Pacific Wharf';777;0
e;12728393;'Pixar Pier';777;0
e;10036071;'Shanghai Disneyland';777;0
e;6069374;'Tokyo DisneySea';777;0
e;16980717;'Le Visionarium';777;0
e;9999009;'Parc Disneyland';777;0
e;10623377;'Main Street USA';777;0
e;10623381;'Frontierland';777;0
e;10623378;'Adventureland';777;0
e;10623382;'Fantasyland';777;0
e;10623432;'Discoveryland';777;0
e;9968521;'Magic Kingdom';777;0
e;10036060;'Tokyo Disneyland';777;0
e;3230889;'Roulette russe';777;0
e;16981354;'Origami';1;0
e;11104707;'listes des plus grandes constructions du monde';777;0
e;17058367;'Géoportail';777;0
e;17112373;'photographie des oeuvres d'art';777;0
e;97170;'parachute';1;180
e;17021303;'Image externe';777;0
e;282013;'La Bohème';777;50
e;14894458;'Alice Coffin';777;0
e;17236353;'Jacqueline Nebout';777;0
e;17241680;'Vice-amiral Louis Vignes';777;0
e;17244474;'maison de la Radio et de la Musique';777;0
e;17253568;'Fives FCB';777;0
e;13615017;'Fives ECL';777;0
e;17253570;'Fives Syleps';777;0
e;17253571;'addup';777;0
e;17026519;'Images externes';777;0
e;84376;'radiodiffusion';1;68
e;5908651;'En Europe';777;0
e;17339235;'Poids de 21 Mo';777;0
e;573285;'Coordonnées';1;50
e;17385111;'Christine Kerdellant';777;0
e;17385456;'prix Lumières';777;0
e;5562838;'Meilleur film';777;0
e;17385457;'Meilleure mise en scène';777;0
e;5562840;'Meilleur acteur';777;0
e;14538541;'Meilleure actrice';777;0
e;17385458;'Révélation masculine';777;0
e;16716208;'Roberta Metsola';777;0
e;64815;'référendum';1;2604
e;262951;'Zakynthos';1;50
e;137514;'coup d'État';1;50
e;14952244;'en:origami';1;0
e;2313060;'étourdissements';2;0
e;2313052;'étourdis';2;0
e;2313039;'étourdies';2;0
e;405325;'Étourdi';1;50
e;1854032;'vertiges';1;16
e;425602;'étourdie';1;62
e;16778562;'6e254101abbaeca69b03d0b95f5f3876';200;0
e;16985338;'ce8621337f4a60ae6e86352bf4b0c4e3';200;6
e;17069465;'43c7772efe8ebe39c5fd3d2cd05b6119';200;0
e;15198061;'en:bookmaking';1;0
e;296240;'étage inférieur';777;50
e;15568753;'en:trade in the street without a licence';1;0
e;16958547;'f1bcfc61003540c0803b32eb8048fa46';200;0
e;15561743;'en:sell something illegally';1;0
e;14937936;'en:hawk';1;0
e;14929112;'en:peddle';1;0
e;15369110;'en:to trade in the street without a licence';1;0
e;201551;'grande dame';1;52
e;15245131;'en:great lady';1;0
e;15245132;'en:tall lady';1;0
e;17407519;'2892209c78ca0c65429e4b0478a4ffd3';200;20
e;1939215;'Bonickhausen dit Eiffel';777;0
e;17393316;'2f3c7066f136f3a87c7a7408466731db';200;0
e;15526698;'Grande Dame';1;0
e;16715038;'50b0370adb05fa1966fabe183df04a8c';200;0
e;1823064;'trouble de l'équilibre';777;0
e;15449353;'en:balance problem';1;0
e;15449354;'en:problem with balance';1;0
